법정동코드,위도,경도,산출방식,코드보정
5011011400,33.52099,126.584132,면적중심,
5011011500,33.524551,126.576698,면적중심,
5011011600,33.446357,126.611422,면적중심,
5011011700,33.428793,126.558091,면적중심,
5011011800,33.477271,126.553217,면적중심,
5011011900,33.495377,126.516636,면적중심,
5011012000,33.427897,126.518752,면적중심,
5011012100,33.494518,126.505039,면적중심,
5011012200,33.448469,126.485099,면적중심,
5011012300,33.4827,126.430228,면적중심,
5011012400,33.493304,126.428792,면적중심,
5011012500,33.498604,126.45649,면적중심,
5011012600,33.491733,126.460161,면적중심,
5011012700,33.501114,126.471558,면적중심,
5011012800,33.502995,126.484426,면적중심,
5011012900,33.486896,126.525014,면적중심,
5011013000,33.505394,126.586928,면적중심,
5011013100,33.512318,126.596901,면적중심,
5011013200,33.449275,126.595608,면적중심,
5011013300,33.478617,126.630185,내부점보정,
5011013400,33.427382,126.539462,면적중심,
5011013500,33.434723,126.588452,내부점보정,
5011013600,33.449524,126.574328,면적중심,
5011013700,33.45756,126.495193,면적중심,
5011013800,33.477814,126.451831,면적중심,
5011013900,33.424264,126.47148,면적중심,
5011014000,33.490905,126.442886,면적중심,
5011025000,33.376344,126.284746,면적중심,
5011025300,33.411037,126.393977,면적중심,
5011025600,33.49807,126.795448,면적중심,
5011025900,33.472171,126.667464,면적중심,
5011031000,33.322498,126.223173,면적중심,
5011032000,33.954692,126.336999,내부점보정,
5011033000,33.505422,126.955483,면적중심,
5013010100,33.244886,126.563833,면적중심,
5013010200,33.242041,126.512561,면적중심,
5013010300,33.285722,126.518168,면적중심,
5013010400,33.266517,126.532331,면적중심,
5013010500,33.295454,126.55191,면적중심,
5013010600,33.287044,126.540941,면적중심,
5013010700,33.321153,126.571685,면적중심,
5013010800,33.254391,126.617065,면적중심,
5013010900,33.265155,126.608616,면적중심,
5013011000,33.245662,126.600105,면적중심,
5013011100,33.287485,126.573145,면적중심,
5013011200,33.306456,126.442637,면적중심,
5013011300,33.273078,126.444326,면적중심,
5013011400,33.273295,126.448625,면적중심,
5013011500,33.244354,126.46377,면적중심,
5013011600,33.252364,126.491134,면적중심,
5013011700,33.298505,126.482438,면적중심,
5013011800,33.306482,126.470874,면적중심,
5013011900,33.293979,126.419309,면적중심,
5013012000,33.270062,126.385639,면적중심,
5013012100,33.239919,126.379753,면적중심,
5013012200,33.315505,126.50408,면적중심,
5013025000,33.25637,126.247071,면적중심,
5013025300,33.328306,126.66613,면적중심,
5013025900,33.418053,126.864823,면적중심,
5013031000,33.292562,126.347633,면적중심,
5013032000,33.374801,126.76847,면적중심,
5111010100,37.886363,127.730948,면적중심,
5111010200,37.882995,127.727609,면적중심,
5111010300,37.879264,127.724132,면적중심,
5111010400,37.882531,127.729145,면적중심,
5111010500,37.87901,127.726001,면적중심,
5111010600,37.875337,127.721619,면적중심,
5111010700,37.884268,127.732497,면적중심,
5111010800,37.879764,127.730308,면적중심,
5111010900,37.877285,127.72651,면적중심,
5111011000,37.877036,127.732342,면적중심,
5111011100,37.874153,127.725309,면적중심,
5111011200,37.870434,127.737791,면적중심,
5111011300,37.89207,127.730176,면적중심,
5111011400,37.886966,127.726021,면적중심,
5111011500,37.881846,127.723129,면적중심,
5111011600,37.877486,127.720254,면적중심,
5111011700,37.88469,127.714686,면적중심,
5111011800,37.906371,127.737262,면적중심,
5111011900,37.914902,127.722766,면적중심,
5111012000,37.882644,127.748582,면적중심,
5111012100,37.861202,127.715685,면적중심,
5111012200,37.882238,127.736608,면적중심,
5111012300,37.853953,127.73153,면적중심,
5111012400,37.858406,127.750827,면적중심,
5111012500,37.867791,127.697339,면적중심,
5111012600,37.844301,127.69933,면적중심,
5111012700,37.855972,127.689138,면적중심,
5111012800,37.932059,127.727791,면적중심,
5111012900,37.889924,127.701552,면적중심,
5111025000,37.960089,127.753634,면적중심,
5111031000,37.88911,127.84466,면적중심,
5111032000,37.772883,127.782314,면적중심,
5111033000,37.809114,127.705538,면적중심,
5111034000,37.738426,127.59788,면적중심,
5111035000,37.898178,127.643532,면적중심,
5111036000,38.010448,127.643663,면적중심,
5111038000,37.969349,127.909281,면적중심,
5111039000,37.83706,127.784357,면적중심,
5111040000,37.779288,127.621269,면적중심,
5113010100,37.349774,127.95056,면적중심,
5113010200,37.350698,127.952768,면적중심,
5113010300,37.344178,127.947713,면적중심,
5113010400,37.346081,127.954572,면적중심,
5113010500,37.338264,127.955996,면적중심,
5113010600,37.334658,127.943861,면적중심,
5113010700,37.323797,127.955206,면적중심,
5113010800,37.348215,127.943112,면적중심,
5113010900,37.360876,127.945074,면적중심,
5113011000,37.351124,127.928307,면적중심,
5113011100,37.372846,127.934209,면적중심,
5113011200,37.379388,127.956972,면적중심,
5113011300,37.356136,127.978215,면적중심,
5113011400,37.342683,128.009017,면적중심,
5113011500,37.327298,127.920623,면적중심,
5113011600,37.306053,127.985927,면적중심,
5113011700,37.324435,127.99085,면적중심,
5113011800,37.388066,127.930761,면적중심,
5113025000,37.291418,127.816414,면적중심,
5113031000,37.406908,128.017442,면적중심,
5113032000,37.429,127.911063,면적중심,
5113033000,37.381097,127.832944,면적중심,
5113035000,37.205372,127.788886,면적중심,
5113036000,37.195695,127.880747,면적중심,
5113037000,37.285862,127.89674,면적중심,
5113038000,37.281249,127.989643,면적중심,
5113039000,37.249453,128.107102,면적중심,
5115010100,37.751213,128.871282,면적중심,
5115010200,37.74946,128.889471,면적중심,
5115010300,37.750889,128.891392,면적중심,
5115010400,37.752425,128.893414,면적중심,
5115010500,37.755792,128.894396,면적중심,
5115010600,37.75372,128.896402,면적중심,
5115010700,37.753574,128.890724,면적중심,
5115010800,37.752771,128.899565,면적중심,
5115010900,37.758552,128.90159,면적중심,
5115011000,37.767407,128.888024,면적중심,
5115011100,37.774099,128.90797,면적중심,
5115011200,37.79075,128.911525,면적중심,
5115011300,37.793312,128.917396,면적중심,
5115011400,37.777221,128.926974,면적중심,
5115011500,37.772784,128.94245,면적중심,
5115011600,37.737383,128.881717,면적중심,
5115011700,37.738291,128.866004,면적중심,
5115011800,37.72902,128.894536,면적중심,
5115011900,37.725091,128.910962,면적중심,
5115012000,37.719899,128.901593,면적중심,
5115012100,37.743637,128.900644,면적중심,
5115012200,37.737056,128.913968,면적중심,
5115012300,37.743808,128.9409,면적중심,
5115012400,37.730233,128.923015,면적중심,
5115012500,37.757416,128.916757,면적중심,
5115012600,37.745045,128.925387,면적중심,
5115012700,37.764321,128.929444,면적중심,
5115012800,37.754116,128.931864,면적중심,
5115012900,37.759654,128.944649,면적중심,
5115013000,37.759138,128.955617,면적중심,
5115013100,37.766721,128.860374,면적중심,
5115013200,37.774865,128.869674,면적중심,
5115013300,37.781101,128.857427,내부점보정,
5115013400,37.792229,128.852705,면적중심,
5115013500,37.78823,128.895414,면적중심,
5115013600,37.790994,128.876201,면적중심,
5115013700,37.798829,128.892673,면적중심,
5115013800,37.805472,128.884103,면적중심,
5115013900,37.726779,128.933386,면적중심,
5115025000,37.886673,128.76223,면적중심,
5115031000,37.731527,128.803158,면적중심,
5115032000,37.603045,128.798069,면적중심,
5115033000,37.698498,128.885041,면적중심,
5115034000,37.679231,128.968583,면적중심,
5115035000,37.592298,128.981423,면적중심,
5115036000,37.799861,128.806479,면적중심,
5115037000,37.82809,128.694461,면적중심,
5117010100,37.520538,129.098633,면적중심,
5117010200,37.531914,129.099601,면적중심,
5117010300,37.494046,129.125823,면적중심,
5117010400,37.506843,129.119911,면적중심,
5117010500,37.505984,129.090035,면적중심,
5117010600,37.497765,129.109535,면적중심,
5117010700,37.492832,129.099839,면적중심,
5117010800,37.485141,129.112424,면적중심,
5117010900,37.478489,129.075599,면적중심,
5117011000,37.53635,129.081094,면적중심,
5117011100,37.551264,129.095488,면적중심,
5117011200,37.481888,129.120722,면적중심,
5117011300,37.483902,129.133239,면적중심,
5117011400,37.473608,129.151588,면적중심,
5117011500,37.480419,129.14371,면적중심,
5117011600,37.468868,129.117158,면적중심,
5117011700,37.467731,129.105744,면적중심,
5117011800,37.478403,129.105402,면적중심,
5117011900,37.467811,129.084391,면적중심,
5117012000,37.469624,129.134586,면적중심,
5117012100,37.464573,129.125115,면적중심,
5117012200,37.459351,129.130176,면적중심,
5117012300,37.555658,129.114245,면적중심,
5117012400,37.459219,129.009013,면적중심,
5117012500,37.485034,129.004796,면적중심,
5117012600,37.497474,129.05404,면적중심,
5117012700,37.564903,129.113226,면적중심,
5117012800,37.575115,129.110923,면적중심,
5117012900,37.589815,129.082276,면적중심,
5117013000,37.581165,129.079086,면적중심,
5117013100,37.570489,129.09145,면적중심,
5117013200,37.570802,129.059709,면적중심,
5117013300,37.55347,129.066615,면적중심,
5117013400,37.518701,128.996166,면적중심,
5117013500,37.52911,129.044263,면적중심,
5117013600,37.501025,129.016123,면적중심,
5119010100,37.171266,128.966932,면적중심,
5119010200,37.103338,129.012922,면적중심,
5119010300,37.091216,128.976054,면적중심,
5119010400,37.125177,129.058778,면적중심,
5119010500,37.120541,128.991483,면적중심,
5119010600,37.091122,129.048777,면적중심,
5119010700,37.122565,128.950296,면적중심,
5119010800,37.11147,128.906397,면적중심,
5119010900,37.199031,128.946426,면적중심,
5119011000,37.222298,128.996968,면적중심,
5119011100,37.233393,128.95691,면적중심,
5119011200,37.16775,129.029639,면적중심,
5119011300,37.146708,129.048348,면적중심,
5119011400,37.267251,128.953959,면적중심,
5119011500,37.273497,128.991778,면적중심,
5119011600,37.308877,128.98364,면적중심,
5119011700,37.323411,128.970327,면적중심,
5121010100,38.215776,128.592822,면적중심,
5121010200,38.211341,128.591643,면적중심,
5121010300,38.206371,128.589251,면적중심,
5121010400,38.210047,128.579469,면적중심,
5121010500,38.202657,128.584484,면적중심,
5121010600,38.201901,128.57391,면적중심,
5121010700,38.190597,128.529886,면적중심,
5121010800,38.184783,128.581671,면적중심,
5121010900,38.196474,128.596436,면적중심,
5121011000,38.174163,128.599686,면적중심,
5121011100,38.168289,128.565906,면적중심,
5121011200,38.162686,128.484956,면적중심,
5121011300,38.214105,128.557914,면적중심,
5123010100,37.442011,129.161268,면적중심,
5123010200,37.443552,129.156868,면적중심,
5123010300,37.439713,129.161934,면적중심,
5123010400,37.441389,129.163156,면적중심,
5123010500,37.446832,129.167053,내부점보정,
5123010600,37.454568,129.174101,면적중심,
5123010700,37.464589,129.163412,면적중심,
5123010800,37.471091,129.157401,면적중심,
5123010900,37.457958,129.14611,면적중심,
5123011000,37.453162,129.155956,면적중심,
5123011100,37.442022,129.140081,면적중심,
5123011200,37.449403,129.132138,면적중심,
5123011300,37.449863,129.121402,면적중심,
5123011400,37.447253,129.101851,면적중심,
5123011500,37.425444,129.132239,면적중심,
5123011600,37.435817,129.139918,면적중심,
5123011700,37.428937,129.147672,면적중심,
5123011800,37.442323,129.150283,면적중심,
5123011900,37.432588,129.15695,면적중심,
5123012000,37.433245,129.163871,면적중심,
5123012100,37.426231,129.170337,면적중심,
5123012200,37.424325,129.188093,면적중심,
5123012300,37.414627,129.177691,면적중심,
5123012400,37.399262,129.154474,면적중심,
5123012500,37.439259,129.178408,면적중심,
5123012600,37.440898,129.188169,면적중심,
5123012700,37.417606,129.143845,면적중심,
5123025000,37.23065,129.072021,면적중심,
5123025300,37.182544,129.277497,면적중심,
5123031000,37.318353,129.237012,면적중심,
5123032000,37.355228,128.929078,면적중심,
5123033000,37.293616,129.159394,면적중심,
5123034000,37.40504,129.066918,면적중심,
5123035000,37.124022,129.168589,면적중심,
5123036000,37.330252,129.059428,면적중심,
5172025000,37.664274,127.874027,면적중심,
5172031000,37.768659,127.982342,면적중심,
5172032000,37.871161,128.03193,면적중심,
5172033000,37.811966,128.112569,면적중심,
5172034000,37.713813,128.211536,면적중심,
5172035200,37.663457,127.993007,면적중심,
5172036000,37.614427,127.785582,면적중심,
5172037000,37.667239,127.635061,면적중심,
5172038000,37.731899,127.812945,면적중심,
5172039000,37.794733,128.408329,면적중심,
5173025000,37.490636,127.99587,면적중심,
5173031000,37.474486,128.095155,면적중심,
5173032000,37.423595,128.182462,면적중심,
5173033000,37.523555,128.235048,면적중심,
5173034000,37.568819,128.090156,면적중심,
5173035000,37.607205,128.172461,면적중심,
5173036000,37.569767,127.960026,면적중심,
5173037000,37.491201,127.847666,면적중심,
5173038000,37.349654,128.107078,면적중심,
5175025000,37.201997,128.510851,면적중심,
5175025300,37.116676,128.819526,면적중심,
5175031200,37.170329,128.693269,면적중심,
